Boarding Points,Latitude,Longitude,Demand
Avadi Bs,13.1135593,80.0860881,16
Avadi check post,13.1013135,80.084063,17
Ponnu super market,13.1159932,80.1003145,7
J.P.Estate,13.1142254,80.0933367,19
Paruthipattu,13.091407,80.1041429,12
Kaduvetti,13.077146,80.1087523,18
Seeneerkuppam,13.0582105,80.1139752,16
Seeneer bridge,13.0568496,80.1117313,20
Karayanchavadi,13.0490068,80.1076537,8
Kallarai,13.0477975,80.1030033,17
GRT,13.049708,80.0890513,5
Beer company signal,13.0560795,80.0958212,19
Nazarath pettai,13.0428221,80.069925,18
Thirumilashai Signal,13.0490442,80.0532979,7
Sembarambakkam,13.0093614,80.0142423,20
Pappanchatram,13.032664,80.0351758,20
Spr checkpost,12.9522,79.9389113,11
Spr Bs,12.9665964,79.9428759,19
High school,12.9544867,79.9412854,10
Thiruvallur Bs,13.1403136,79.9061447,7
Kakkallur Signal,13.126604,79.8990818,16
Manavalanagar Bridge,13.1107807,79.9066141,17
Manavalanagar Signal,13.1125232,79.9109874,8
Keel Nallathur,13.094934,79.907576,13
Mel Nallathur,13.086459,79.907802,10
Pollivakkkam,13.0650147,79.916777,20
Kattukoot road,13.015466,79.9243713,10
Om Nagar,13.0015481,79.9319829,14
Thodukadu,12.987266,79.8946683,15
Chrompet RLY Station,12.9507015,80.1398127,17
MIET,12.9497948,80.1359151,7
MEPZ,12.9362363,80.1246324,12
Tambaram,12.9219649,80.077936,7
Tambaram u birdge,12.9245377,80.1181756,17
Irumbuliyur,12.9149534,80.0982606,5
Erikkarai,12.9313119,80.1276972,19
Perungalathur,12.9077982,80.0743675,7
Salamangalam,12.8648536,79.9812075,10
ESI Hospital,12.9815123,80.1616232,15
Mudichur Kulam stop,12.9255069,80.1024619,18
Old perungalathur,12.9197699,80.0765015,7
Krishna Nagar,12.9223191,80.0966567,20
Mudichur church,12.9112328,80.0673649,7
Manimangalam,12.9181993,80.047568,6
Lakshmi Nagar,12.9045076,80.0666694,7
Chengalpet GH,12.674321,79.9759479,10
Chengalpet new BS,12.6743181,79.9628156,12
Paranur toll,12.7241531,79.9796857,7
Mahendra city,12.733249,80.0033027,12
SP Koil Bus Stand,12.7609522,80.0012076,13
Kattankolathur BS,12.8168689,80.0261428,11
Potheri/SRM,12.8234802,80.0400432,9
Guduvanchery Bus Stand,12.8447517,80.0594237,9
Urappakkam Bus Stand,12.8633002,80.0717029,13
Vandalur bus stand,12.8803562,80.0782603,7
Vandalur over bridge,12.8928098,80.0839158,5
Loiee (padappai),12.8827113,79.9291235,7
Arun Excello,12.8810746,79.9395945,17
Padappai Petrol bunk,12.889095,80.0278713,18
Jamai Ice cream,12.8834618,80.0077639,13
Seprananchery,12.8426233,79.9626273,12
Pookadai chatram,12.8403023,79.671914,9
Kanchipuram BS,12.8351405,79.7029157,12
Mongilmandapam,12.8303807,79.7025007,8
Housing board,12.8191192,79.6920937,14
Orrikai Depo,12.8089456,79.7018499,14
Periyarnagar,12.8171357,79.7339006,6
Iyyempettai,12.8062077,79.7556727,13
Ekkanampet,12.8041842,79.7662655,16
Walajabad,12.7958569,79.8102236,18
Deveripakkam,12.8166174,79.8678056,19
Varanavasi,12.8322322,79.8792743,14
Panruti,12.8541068,79.9063958,19
Vallam Plant,12.8705285,79.9102301,6
Retteri Signal,13.1326948,80.2133897,6
Padi bridge under,13.1005792,80.188001,16
Rohini theatre (bus stop),13.0754096,80.1937189,15
Nerkundram Bus stop,13.0711727,80.1830074,13
Onion Mandi,13.069447,80.1791893,17
MGR university bus stop,13.008044,80.2070644,18
Ration shop,13.0268769,80.2176001,16
Maduravoyal Erikkarai stop,13.0618688,80.1610941,10
Tollgate,13.1499809,80.2967706,14
Rajakadai,13.1551995,80.2927325,20
Thiruvotriyur,13.166027,80.2844272,20
Ernavoor Bridge,13.189565,80.2988806,5
Sathiyamoorthy nagar,13.065315,80.1664032,7
MFL,13.1746022,80.2683167,10
Manjambakkam,13.1553349,80.2136992,15
Madhavaram Bridge Under,13.1502705,80.2116958,18
Korattur Bs,13.1113443,80.1762876,13
Britania Company,13.0900647,80.1593828,16
Ambathur Estate,13.082965,80.1460158,16
Mogappair West,13.0842606,80.1707869,12
Porur Tollgate,13.0435462,80.1475442,6
MM Nagar,12.782034,79.9924611,15
Ford Gate,12.7879737,80.0197108,6
Keelakaranai,12.7853901,80.0217971,15
Sp koil,12.7590427,79.9983329,11
Adyar Aavin park,13.0016625,80.233627,7
Besant nagar Bus stop,12.9999822,80.2637046,17
Vannandurai Bus stop,12.9958726,80.264001,7
Adyar Bus depot,12.9958724,80.2574349,9
Thiruvanmiyur signal,12.9876724,80.253574,13
SRP Tools Bus stop,12.9785985,80.2503908,5
Vijayanagar Bus stop,12.975473,80.2186981,6
Kaiveli Bus stop,12.9636477,80.21321,13
Pallikaranai Bus stop,12.9262732,80.1952771,9
Medavakkam Bus Stop,12.9171697,80.1892037,16
Medavakkam Koot Road,12.9171695,80.1826376,19
Santhoshpuram Bus stop,12.91967,80.1690495,12
Kamaraj nagar Busstop,12.9023339,80.0986254,11
Camproad Bus stop,12.9223679,80.1394298,15
MCC college bus stop,12.9281051,80.1168318,18
Vandalur Bridge Down,12.8883414,80.0743129,16
Karasangal,12.900021,80.0356912,11
Tollgate (Walaja),12.9125501,79.3951614,17
Kaveripakkam BS,12.9010512,79.4584434,14
Ocheri,12.9000985,79.5045805,16
Perumpulibakkam,12.8971586,79.5535796,14
Dhammal,12.8853631,79.5845914,6
Baluchetty bypass road,12.8757601,79.620461,18
White gate,12.874108,79.6832523,6
Ponnerikarai by-pass,12.849084,79.7038363,10
Pillaichatram,12.9038754,79.8179527,7
Sandavellore,12.9145248,79.8599089,18
Sunguvarchatram BS,12.9243591,79.8761527,19
Deepika hospital,12.9512302,79.9367581,13
Ekkanampettai,12.8041842,79.7684542,8
Varanavasi,12.8321586,79.8833972,12
Mathur,13.0189875,79.9507429,15
Thanthondri amman koil,13.1111153,80.2298975,8
SPR Mani Konndu,13.101869,80.2502893,8
Theradi,13.1599231,80.3017732,8
Sumathi Theatre,13.0411014,79.5476145,12
Thirutheri,12.7549563,79.9988526,18
