Boarding Points,Latitude,Longitude
Depot 1,12.99437205,79.59763223
Depot 2,12.76961362,79.63354868
Depot 3,12.74042173,79.824157
Depot 4,12.90083755,79.59451132
Depot 5,12.79809094,79.98480096
Depot 6,12.94845375,79.45258266
Depot 7,12.78367532,79.74302003
Depot 8,12.95572808,79.74163048
Depot 9,12.68262656,79.48702232
Depot 10,12.78408202,79.52957365
Depot 11,12.92029331,79.5825781
Depot 12,12.81554448,79.65180104
Depot 13,12.89020481,79.87956229
Depot 14,12.82637642,79.54173949
Depot 15,12.9619639,79.54964452
Depot 16,12.74140173,79.87360428
Depot 17,12.84153856,79.98683662
Depot 18,12.9216021,79.60495824
Depot 19,12.77935953,79.74076168
Depot 20,12.6536127,79.9556253
Depot 21,12.6025072,79.79776337
Depot 22,12.75089246,79.8814749
Depot 23,12.73337976,79.78558422
Depot 24,12.80650043,79.66825467
Depot 25,12.90793782,79.49360989
Depot 26,12.92148407,79.84469416
Depot 27,12.67604574,79.91024187
Depot 28,12.76662808,79.91682153
Depot 29,12.61714895,79.92731357
Depot 30,12.65551216,79.56945655
Depot 31,12.96342312,79.4813033
Depot 32,12.6301563,79.40603401
Depot 33,12.98864895,79.5862492
Depot 34,12.86696271,79.74954677
Depot 35,12.82688682,79.97359725
Depot 36,12.70499953,79.92760998
Depot 37,12.8083692,79.80150201
Depot 38,12.97491147,79.70360126
Depot 39,12.96377186,79.72314626
Depot 40,12.91643173,79.55381119
Depot 41,12.85313528,79.68700085
Depot 42,12.77966883,79.72285912
Depot 43,12.74591683,79.70386488
Depot 44,12.68750553,79.66415845
Depot 45,12.74364183,79.83362098
